STATION,STATION_NAME,elev_m,lat_dd,lon_dd,date,MDPR,Source Flag,Time of Observation,DAPR,Source Flag,Time of Observation,PRCP,Measurement Flag,Source Flag,Time of Observation,TMAX,Quality Flag,Source Flag,Time of Observation,TMIN,Quality Flag,Source Flag,Time of Observation
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20101224,-9999, ,9999,-9999, ,9999,3, ,0,1600,139, ,0,1600,17, ,0,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20101226,51,0,9999,-9999, ,9999,-9999, , ,9999,122, ,0,1600,44, ,0,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20101227,-9999, ,9999,-9999, ,9999,20, ,0,1600,133, ,0,1600,28, ,0,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20101228,-9999, ,9999,-9999, ,9999,25, ,0,1600,128, ,0,1600,61, ,0,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20101229,-9999, ,9999,-9999, ,9999,457, ,0,1600,106, ,0,1600,67, ,0,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20101230,-9999, ,9999,-9999, ,9999,13, ,0,1600,117, ,0,1600,11, ,0,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20101231,-9999, ,9999,-9999, ,9999,173, ,0,1600,89,I,0,1600,44, ,0,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110102,-9999, ,9999,-9999, ,9999,173, ,K,1600,89, ,K,1600,44, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110103,-9999, ,9999,-9999, ,9999,0, ,K,1600,139, ,K,1600,22, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110104,-9999, ,9999,-9999, ,9999,0, ,K,1600,122, ,K,1600,-6, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110105,-9999, ,9999,-9999, ,9999,0, ,K,1600,150, ,K,1600,-17, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110106,-9999, ,9999,-9999, ,9999,0, ,K,1600,94,I,K,1600,-39, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110107,-9999, ,9999,-9999, ,9999,3, ,K,1600,72, ,K,1600,17, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110108,-9999, ,9999,-9999, ,9999,0, ,K,1600,50, ,K,1600,22, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110109,-9999, ,9999,-9999, ,9999,0, ,K,1600,83, ,K,1600,33, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110110,-9999, ,9999,-9999, ,9999,0, ,K,1600,83, ,K,1600,-39, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110111,-9999, ,9999,-9999, ,9999,0, ,K,1600,94, ,K,1600,22, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110112,-9999, ,9999,-9999, ,9999,0, ,K,1600,144, ,K,1600,22, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110113,-9999, ,9999,-9999, ,9999,310, ,K,1600,117,I,K,1600,61, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110114,-9999, ,9999,-9999, ,9999,15, ,K,1600,172, ,K,1600,44, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110115,-9999, ,9999,-9999, ,9999,0, ,K,1600,172, ,K,1600,44, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110116,-9999, ,9999,-9999, ,9999,0, ,K,1600,122,I,K,1600,61, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110117,-9999, ,9999,-9999, ,9999,0, ,K,1600,117, ,K,1600,78, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110118,-9999, ,9999,-9999, ,9999,0, ,K,1600,161, ,K,1600,61, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110119,-9999, ,9999,-9999, ,9999,0, ,K,1600,200, ,K,1600,67, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110120,-9999, ,9999,-9999, ,9999,0, ,K,1600,183, ,K,1600,83, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110121,-9999, ,9999,-9999, ,9999,0, ,K,1600,183, ,K,1600,17, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110122,-9999, ,9999,-9999, ,9999,0, ,K,1600,211, ,K,1600,33, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110123,-9999, ,9999,-9999, ,9999,0, ,K,1600,178,I,K,1600,22, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110124,-9999, ,9999,-9999, ,9999,0, ,K,1600,189, ,K,1600,17, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110125,-9999, ,9999,-9999, ,9999,0, ,K,1600,172,I,K,1600,22, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110126,-9999, ,9999,-9999, ,9999,0, ,K,1600,172, ,K,1600,17, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110127,-9999, ,9999,-9999, ,9999,0, ,K,1600,161, ,K,1600,11, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110128,-9999, ,9999,-9999, ,9999,0, ,K,1600,106,I,K,1600,11, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110129,-9999, ,9999,-9999, ,9999,5, ,K,1600,111, ,K,1600,11, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110130,-9999, ,9999,-9999, ,9999,0, ,K,1600,128, ,K,1600,83, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110131,-9999, ,9999,-9999, ,9999,0, ,K,1600,178, ,K,1600,6, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110201,-9999, ,9999,-9999, ,9999,-9999, , ,9999,194, ,K,1600,6, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110202,-9999, ,9999,-9999, ,9999,-9999, , ,9999,200, ,K,1600,39, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110203,-9999, ,9999,-9999, ,9999,-9999, , ,9999,172, ,K,1600,-11, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110204,-9999, ,9999,-9999, ,9999,-9999, , ,9999,194, ,K,1600,17, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110205,-9999, ,9999,-9999, ,9999,-9999, , ,9999,222, ,K,1600,56, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110206,-9999, ,9999,-9999, ,9999,-9999, , ,9999,267, ,K,1600,139, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110207,-9999, ,9999,-9999, ,9999,-9999, , ,9999,233,I,K,1600,44, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110208,-9999, ,9999,-9999, ,9999,-9999, , ,9999,217, ,K,1600,56, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110209,-9999, ,9999,-9999, ,9999,-9999, , ,9999,172, ,K,1600,56, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110210,-9999, ,9999,-9999, ,9999,-9999, , ,9999,178, ,K,1600,-17, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110211,-9999, ,9999,-9999, ,9999,-9999, , ,9999,194, ,K,1600,-6, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110212,-9999, ,9999,-9999, ,9999,-9999, , ,9999,200, ,K,1600,11, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110213,-9999, ,9999,-9999, ,9999,-9999, , ,9999,172,I,K,1600,-11, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110214,-9999, ,9999,-9999, ,9999,66, ,K,1600,122,I,K,1600,50, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110215,-9999, ,9999,-9999, ,9999,13, ,K,1600,133, ,K,1600,94, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110216,-9999, ,9999,-9999, ,9999,312, ,K,1600,128, ,K,1600,56, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110217,-9999, ,9999,-9999, ,9999,203, ,K,1600,100, ,K,1600,28, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110218,-9999, ,9999,-9999, ,9999,30, ,K,1600,72,I,K,1600,-6, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110219,-9999, ,9999,-9999, ,9999,152, ,K,1600,72, ,K,1600,17, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110220,-9999, ,9999,-9999, ,9999,15, ,K,1600,117, ,K,1600,-17, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110221,-9999, ,9999,-9999, ,9999,-9999, , ,9999,111, ,K,1600,0, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110222,-9999, ,9999,-9999, ,9999,-9999, , ,9999,144, ,K,1600,-11, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110223,-9999, ,9999,-9999, ,9999,-9999, , ,9999,144, ,K,1600,28, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110224,-9999, ,9999,-9999, ,9999,61, ,K,1600,128, ,K,1600,-6, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110225,-9999, ,9999,-9999, ,9999,236, ,K,1600,100, ,K,1600,44, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110226,-9999, ,9999,-9999, ,9999,-9999, , ,9999,106, ,K,1600,-39, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110227,-9999, ,9999,-9999, ,9999,-9999, , ,9999,128, ,K,1600,-33, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110228,-9999, ,9999,-9999, ,9999,-9999, , ,9999,139, ,K,1600,17, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110301,-9999, ,9999,-9999, ,9999,-9999, , ,9999,144, ,K,1600,-11, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110302,-9999, ,9999,-9999, ,9999,-9999, , ,9999,161, ,K,1600,83, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110303,-9999, ,9999,-9999, ,9999,-9999, , ,9999,178, ,K,1600,56, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110304,-9999, ,9999,-9999, ,9999,-9999, , ,9999,178, ,K,1600,17, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110305,-9999, ,9999,-9999, ,9999,-9999, , ,9999,194, ,K,1600,17, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110306,-9999, ,9999,-9999, ,9999,-9999, , ,9999,139, ,K,1600,117, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110307,-9999, ,9999,-9999, ,9999,203, ,K,1600,144, ,K,1600,56, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110308,-9999, ,9999,-9999, ,9999,61, ,K,1600,172, ,K,1600,67, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110309,-9999, ,9999,-9999, ,9999,-9999, , ,9999,172, ,K,1600,61, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110310,-9999, ,9999,-9999, ,9999,13, ,K,1600,150, ,K,1600,39, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110311,-9999, ,9999,-9999, ,9999,-9999, , ,9999,156, ,K,1600,39, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110312,-9999, ,9999,-9999, ,9999,-9999, , ,9999,178, ,K,1600,39, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110313,-9999, ,9999,-9999, ,9999,13, ,K,1600,150, ,K,1600,83, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110314,-9999, ,9999,-9999, ,9999,178, ,K,1600,178, ,K,1600,89, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110315,-9999, ,9999,-9999, ,9999,114, ,K,1600,144, ,K,1600,111, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110316,-9999, ,9999,-9999, ,9999,152, ,K,1600,144, ,K,1600,94, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110317,-9999, ,9999,-9999, ,9999,-9999, , ,9999,144, ,K,1600,11, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110318,-9999, ,9999,-9999, ,9999,208, ,K,1600,94, ,K,1600,72, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110319,-9999, ,9999,-9999, ,9999,140, ,K,1600,83, ,K,1600,44, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110320,-9999, ,9999,-9999, ,9999,305, ,K,1600,122, ,K,1600,78, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110321,-9999, ,9999,-9999, ,9999,-9999, , ,9999,139, ,K,1600,22, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110322,-9999, ,9999,-9999, ,9999,-9999, , ,9999,144, ,K,1600,78, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110323,-9999, ,9999,-9999, ,9999,196, ,K,1600,150, ,K,1600,78, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110324,-9999, ,9999,-9999, ,9999,267, ,K,1600,89, ,K,1600,72, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110325,-9999, ,9999,-9999, ,9999,112, ,K,1600,122, ,K,1600,67, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110326,-9999, ,9999,-9999, ,9999,178, ,K,1600,128, ,K,1600,78, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110327,-9999, ,9999,-9999, ,9999,10, ,K,1600,122, ,K,1600,28, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110328,-9999, ,9999,-9999, ,9999,36, ,K,1600,178, ,K,1600,22, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110329,-9999, ,9999,-9999, ,9999,-9999, , ,9999,200, ,K,1600,50, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110330,-9999, ,9999,-9999, ,9999,-9999, , ,9999,256, ,K,1600,78, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110331,-9999, ,9999,-9999, ,9999,-9999, , ,9999,256, ,K,1600,78, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110401,-9999, ,9999,-9999, ,9999,-9999, , ,9999,267, ,K,1600,89, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110402,-9999, ,9999,-9999, ,9999,-9999, , ,9999,217,I,K,1600,89, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110403,-9999, ,9999,-9999, ,9999,-9999, , ,9999,217, ,K,1600,28, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110404,-9999, ,9999,-9999, ,9999,-9999, , ,9999,244, ,K,1600,44, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110405,-9999, ,9999,-9999, ,9999,-9999, , ,9999,211,I,K,1600,67, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110406,-9999, ,9999,-9999, ,9999,-9999, , ,9999,183, ,K,1600,39, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110407,-9999, ,9999,-9999, ,9999,-9999, , ,9999,133,I,K,1600,50, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110408,-9999, ,9999,-9999, ,9999,-9999, , ,9999,156, ,K,1600,6, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110409,-9999, ,9999,-9999, ,9999,-9999, , ,9999,172, ,K,1600,6, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110410,-9999, ,9999,-9999, ,9999,-9999, , ,9999,167, ,K,1600,6, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110411,-9999, ,9999,-9999, ,9999,-9999, , ,9999,172, ,K,1600,44, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110412,-9999, ,9999,-9999, ,9999,-9999, , ,9999,178, ,K,1600,11, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110413,-9999, ,9999,-9999, ,9999,23, ,K,1600,178, ,K,1600,17, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110414,-9999, ,9999,-9999, ,9999,-9999, , ,9999,161, ,K,1600,33, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110415,-9999, ,9999,-9999, ,9999,-9999, , ,9999,200, ,K,1600,50, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110416,-9999, ,9999,-9999, ,9999,-9999, , ,9999,228, ,K,1600,83, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110417,-9999, ,9999,-9999, ,9999,-9999, , ,9999,200,I,K,1600,94, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110418,-9999, ,9999,-9999, ,9999,-9999, , ,9999,183, ,K,1600,111, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110419,-9999, ,9999,-9999, ,9999,-9999, , ,9999,217, ,K,1600,111, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110420,-9999, ,9999,-9999, ,9999,3, ,K,1600,161,I,K,1600,106, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110421,-9999, ,9999,-9999, ,9999,25, ,K,1600,183, ,K,1600,61, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110422,-9999, ,9999,-9999, ,9999,-9999, , ,9999,178, ,K,1600,39, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110423,-9999, ,9999,-9999, ,9999,-9999, , ,9999,183, ,K,1600,83, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110424,-9999, ,9999,-9999, ,9999,23, ,K,1600,183, ,K,1600,117, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110425,-9999, ,9999,-9999, ,9999,-9999, , ,9999,178, ,K,1600,83, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110426,-9999, ,9999,-9999, ,9999,-9999, , ,9999,189, ,K,1600,67, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110427,-9999, ,9999,-9999, ,9999,-9999, , ,9999,200, ,K,1600,44, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110428,-9999, ,9999,-9999, ,9999,-9999, , ,9999,172,I,K,1600,56, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110429,-9999, ,9999,-9999, ,9999,-9999, , ,9999,200, ,K,1600,33, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110430,-9999, ,9999,-9999, ,9999,-9999, , ,9999,239, ,K,1600,122, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110501,-9999, ,9999,-9999, ,9999,-9999, , ,9999,267, ,K,1600,44, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110502,-9999, ,9999,-9999, ,9999,-9999, , ,9999,250, ,K,1600,44, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110503,-9999, ,9999,-9999, ,9999,-9999, , ,9999,239, ,K,1600,50, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110504,-9999, ,9999,-9999, ,9999,-9999, , ,9999,306, ,K,1600,89, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110505,-9999, ,9999,-9999, ,9999,-9999, , ,9999,311, ,K,1600,83, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110506,-9999, ,9999,-9999, ,9999,-9999, , ,9999,228,I,K,1600,100, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110507,-9999, ,9999,-9999, ,9999,-9999, , ,9999,189,I,K,1600,67, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110508,-9999, ,9999,-9999, ,9999,-9999, , ,9999,167, ,K,1600,94, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110509,-9999, ,9999,-9999, ,9999,-9999, , ,9999,178, ,K,1600,44, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110510,-9999, ,9999,-9999, ,9999,-9999, , ,9999,244, ,K,1600,44, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110511,-9999, ,9999,-9999, ,9999,-9999, , ,9999,178,I,K,1600,83, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110512,-9999, ,9999,-9999, ,9999,-9999, , ,9999,222, ,K,1600,50, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110513,-9999, ,9999,-9999, ,9999,-9999, , ,9999,217, ,K,1600,39, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110514,-9999, ,9999,-9999, ,9999,-9999, , ,9999,133,I,K,1600,61, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110515,-9999, ,9999,-9999, ,9999,64, ,K,1600,139, ,K,1600,56, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110516,-9999, ,9999,-9999, ,9999,58, ,K,1600,139, ,K,1600,50, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110517,-9999, ,9999,-9999, ,9999,76, ,K,1600,133, ,K,1600,78, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110518,-9999, ,9999,-9999, ,9999,64, ,K,1600,133, ,K,1600,78, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110519,-9999, ,9999,-9999, ,9999,-9999, , ,9999,250, ,K,1600,50, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110520,-9999, ,9999,-9999, ,9999,-9999, , ,9999,233, ,K,1600,72, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110521,-9999, ,9999,-9999, ,9999,-9999, , ,9999,228, ,K,1600,50, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110522,-9999, ,9999,-9999, ,9999,-9999, , ,9999,211, ,K,1600,61, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110523,-9999, ,9999,-9999, ,9999,-9999, , ,9999,200, ,K,1600,94, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110524,-9999, ,9999,-9999, ,9999,-9999, , ,9999,217, ,K,1600,56, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110525,-9999, ,9999,-9999, ,9999,99, ,K,1600,200, ,K,1600,72, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110526,-9999, ,9999,-9999, ,9999,-9999, , ,9999,189, ,K,1600,67, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110527,-9999, ,9999,-9999, ,9999,10, ,K,1600,189, ,K,1600,78, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110528,-9999, ,9999,-9999, ,9999,13, ,K,1600,172, ,K,1600,78, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110529,-9999, ,9999,-9999, ,9999,13, ,K,1600,206, ,K,1600,72, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110530,-9999, ,9999,-9999, ,9999,-9999, , ,9999,161,I,K,1600,61, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110531,-9999, ,9999,-9999, ,9999,25, ,K,1600,161, ,K,1600,106, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110601,-9999, ,9999,-9999, ,9999,76, ,K,1600,161, ,K,1600,67, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110602,-9999, ,9999,-9999, ,9999,25, ,K,1600,161, ,K,1600,78, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110603,-9999, ,9999,-9999, ,9999,-9999, , ,9999,167, ,K,1600,61, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110604,-9999, ,9999,-9999, ,9999,127, ,K,1600,161, ,K,1600,117, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110605,-9999, ,9999,-9999, ,9999,152, ,K,1600,183, ,K,1600,106, ,K,1600
GHCND:USC00048351,SONOMA CA US,29.6,38.29944,-122.46222,20110606,-9999, ,9999,-9999, ,9999,-9999, , ,9999,167,I,K,1600,94, ,K,1600
